time,value
1698724621000,0
1698724621008,0
1698724621016,0
1698724621024,0
1698724621032,0
1698724621040,0
1698724621048,0
1698724621056,0
1698724621064,0
1698724621072,0
1698724621080,0
1698724621088,0
1698724621096,0
1698724621104,0
1698724621112,0
1698724621120,0
1698724621128,0
1698724621136,0
1698724621144,0
1698724621152,0
1698724621160,0
1698724621168,0
1698724621176,0
1698724621184,0
1698724621192,0
1698724621200,0
1698724621208,0
1698724621216,0
1698724621224,0
1698724621232,0
1698724621240,0
1698724621248,0
1698724621256,0
1698724621264,0
1698724621272,0
1698724621280,0
1698724621288,0
1698724621296,0
1698724621304,0
1698724621312,0
1698724621320,0
1698724621328,0
1698724621336,0
1698724621344,0
1698724621352,0
1698724621360,0
1698724621368,0
1698724621376,0
1698724621384,0
1698724621392,0
1698724621400,10
1698724621408,39
1698724621416,67
1698724621424,80
1698724621432,99
1698724621440,105
1698724621448,111
1698724621456,94
1698724621464,80
1698724621472,57
1698724621480,49
1698724621488,39
1698724621496,45
1698724621504,49
1698724621512,81
1698724621520,107
1698724621528,167
1698724621536,247
1698724621544,291
1698724621552,382
1698724621560,427
1698724621568,524
1698724621576,604
1698724621584,647
1698724621592,720
1698724621600,779
1698724621608,806
1698724621616,848
1698724621624,861
1698724621632,881
1698724621640,881
1698724621648,880
1698724621656,858
1698724621664,845
1698724621672,801
1698724621680,779
1698724621688,720
1698724621696,658
1698724621704,623
1698724621712,549
1698724621720,519
1698724621728,465
1698724621736,466
1698724621744,491
1698724621752,571
1698724621760,623
1698724621768,739
1698724621776,863
1698724621784,915
1698724621792,1006
1698724621800,1045
1698724621808,1088
1698724621816,1085
1698724621824,1072
1698724621832,1005
1698724621840,963
1698724621848,855
1698724621856,726
1698724621864,662
1698724621872,543
1698724621880,485
1698724621888,393
1698724621896,311
1698724621904,272
1698724621912,210
1698724621920,185
1698724621928,137
1698724621936,91
1698724621944,74
1698724621952,46
1698724621960,29
1698724621968,3
1698724621976,0
1698724621984,0
1698724621992,0
1698724622000,0
1698724622008,0
1698724622016,0
1698724622024,0
1698724622032,0
1698724622040,0
1698724622048,0
1698724622056,0
1698724622064,0
1698724622072,0
1698724622080,0
1698724622088,0
1698724622096,0
1698724622104,0
1698724622112,0
1698724622120,0
1698724622128,0
1698724622136,0
1698724622144,0
1698724622152,0
1698724622160,0
1698724622168,0
1698724622176,0
1698724622184,0
1698724622192,0
1698724622200,0
1698724622208,0
1698724622216,0
1698724622224,0
1698724622232,0
1698724622240,0
1698724622248,0
1698724622256,0
1698724622264,0
1698724622272,0
1698724622280,0
1698724622288,0
1698724622296,0
1698724622304,0
1698724622312,0
1698724622320,0
1698724622328,0
1698724622336,0
1698724622344,0
1698724622352,0
1698724622360,0
1698724622368,0
1698724622376,0
1698724622384,0
1698724622392,0
1698724622400,0
1698724622408,0
1698724622416,0
1698724622424,0
