time,value
1698692640000,2135
1698692640008,2131
1698692640016,2110
1698692640024,2103
1698692640032,2079
1698692640040,2069
1698692640048,2041
1698692640056,2015
1698692640064,2006
1698692640072,1978
1698692640080,1965
1698692640088,1946
1698692640096,1939
1698692640104,1927
1698692640112,1927
1698692640120,1927
1698692640128,1933
1698692640136,1939
1698692640144,1948
1698692640152,1961
1698692640160,1964
1698692640168,1972
1698692640176,1973
1698692640184,1968
1698692640192,1966
1698692640200,1959
1698692640208,1955
1698692640216,1950
1698692640224,1947
1698692640232,1945
1698692640240,1947
1698692640248,1949
1698692640256,1956
1698692640264,1965
1698692640272,1971
1698692640280,1977
1698692640288,1979
1698692640296,1975
1698692640304,1973
1698692640312,1968
1698692640320,1964
1698692640328,1965
1698692640336,1961
1698692640344,1960
1698692640352,1948
1698692640360,1930
1698692640368,1915
1698692640376,1891
1698692640384,1876
1698692640392,1865
1698692640400,1848
1698692640408,1844
1698692640416,1836
1698692640424,1830
1698692640432,1827
1698692640440,1816
1698692640448,1809
1698692640456,1787
1698692640464,1780
1698692640472,1764
1698692640480,1752
1698692640488,1751
1698692640496,1751
1698692640504,1754
1698692640512,1768
1698692640520,1776
1698692640528,1800
1698692640536,1814
1698692640544,1835
1698692640552,1845
1698692640560,1865
1698692640568,1881
1698692640576,1885
1698692640584,1901
1698692640592,1909
1698692640600,1919
1698692640608,1933
1698692640616,1951
1698692640624,1963
1698692640632,1983
1698692640640,2005
1698692640648,2030
1698692640656,2063
1698692640664,2073
1698692640672,2091
1698692640680,2107
1698692640688,2125
1698692640696,2136
1698692640704,2152
1698692640712,2163
1698692640720,2167
1698692640728,2171
1698692640736,2172
1698692640744,2168
1698692640752,2159
1698692640760,2151
1698692640768,2133
1698692640776,2130
1698692640784,2111
1698692640792,2103
1698692640800,2100
1698692640808,2099
1698692640816,2099
1698692640824,2106
1698692640832,2108
1698692640840,2117
1698692640848,2118
1698692640856,2118
1698692640864,2115
1698692640872,2108
1698692640880,2101
1698692640888,2093
1698692640896,2084
1698692640904,2068
1698692640912,2059
1698692640920,2039
1698692640928,2029
1698692640936,2013
1698692640944,1998
1698692640952,1993
1698692640960,1982
1698692640968,1979
1698692640976,1979
1698692640984,1983
1698692640992,1992
1698692641000,2007
1698692641008,2018
1698692641016,2034
1698692641024,2040
1698692641032,2055
1698692641040,2058
1698692641048,2057
1698692641056,2054
1698692641064,2045
1698692641072,2041
1698692641080,2039
1698692641088,2040
1698692641096,2043
1698692641104,2054
1698692641112,2065
1698692641120,2071
1698692641128,2090
1698692641136,2095
1698692641144,2107
1698692641152,2117
1698692641160,2111
1698692641168,2108
1698692641176,2101
1698692641184,2091
1698692641192,2089
1698692641200,2075
1698692641208,2077
1698692641216,2071
1698692641224,2063
1698692641232,2040
1698692641240,2020
1698692641248,2004
1698692641256,1981
1698692641264,1973
1698692641272,1959
1698692641280,1946
1698692641288,1944
1698692641296,1938
1698692641304,1928
1698692641312,1916
1698692641320,1904
1698692641328,1884
1698692641336,1865
1698692641344,1851
1698692641352,1838
1698692641360,1836
1698692641368,1835
1698692641376,1843
1698692641384,1849
1698692641392,1865
1698692641400,1876
1698692641408,1892
1698692641416,1899
1698692641424,1913
1698692641432,1927
1698692641440,1930
1698692641448,1938
1698692641456,1941
1698692641464,1949
1698692641472,1960
1698692641480,1967
1698692641488,1990
1698692641496,2002
1698692641504,2027
1698692641512,2059
1698692641520,2073
1698692641528,2101
1698692641536,2109
1698692641544,2131
1698692641552,2139
1698692641560,2151
1698692641568,2155
1698692641576,2167
1698692641584,2173
1698692641592,2182
1698692641600,2187
1698692641608,2187
1698692641616,2187
1698692641624,2184
1698692641632,2172
1698692641640,2159
1698692641648,2156
1698692641656,2140
1698692641664,2137
1698692641672,2129
1698692641680,2123
1698692641688,2122
1698692641696,2123
1698692641704,2123
1698692641712,2123
1698692641720,2125
1698692641728,2123
1698692641736,2117
1698692641744,2111
1698692641752,2101
1698692641760,2095
1698692641768,2079
1698692641776,2060
1698692641784,2041
1698692641792,2019
1698692641800,2008
1698692641808,1982
1698692641816,1964
1698692641824,1955
1698692641832,1947
1698692641840,1940
1698692641848,1938
1698692641856,1939
1698692641864,1946
1698692641872,1951
1698692641880,1963
1698692641888,1975
1698692641896,1979
1698692641904,1983
1698692641912,1987
1698692641920,1980
1698692641928,1979
1698692641936,1975
1698692641944,1971
1698692641952,1966
1698692641960,1965
1698692641968,1964
1698692641976,1975
1698692641984,1982
1698692641992,1990
1698692642000,2001
1698692642008,2005
1698692642016,2005
1698692642024,1995
1698692642032,1989
1698692642040,1977
1698692642048,1973
1698692642056,1963
1698692642064,1960
1698692642072,1949
1698692642080,1933
1698692642088,1918
1698692642096,1892
1698692642104,1876
1698692642112,1839
1698692642120,1810
1698692642128,1790
1698692642136,1767
1698692642144,1757
1698692642152,1738
1698692642160,1727
1698692642168,1706
1698692642176,1683
1698692642184,1663
1698692642192,1640
1698692642200,1629
1698692642208,1613
1698692642216,1607
1698692642224,1609
1698692642232,1620
1698692642240,1631
1698692642248,1654
1698692642256,1673
1698692642264,1700
1698692642272,1725
1698692642280,1739
1698692642288,1764
1698692642296,1773
1698692642304,1799
1698692642312,1817
1698692642320,1827
1698692642328,1851
1698692642336,1867
1698692642344,1898
1698692642352,1915
1698692642360,1951
1698692642368,1991
1698692642376,2013
1698692642384,2055
1698692642392,2071
1698692642400,2096
1698692642408,2109
1698692642416,2137
1698692642424,2155
1698692642432,2167
1698692642440,2187
1698692642448,2195
1698692642456,2205
1698692642464,2213
1698692642472,2215
1698692642480,2213
1698692642488,2208
1698692642496,2204
1698692642504,2199
1698692642512,2189
1698692642520,2183
1698692642528,2181
1698692642536,2175
1698692642544,2181
1698692642552,2184
1698692642560,2187
1698692642568,2197
1698692642576,2203
1698692642584,2205
1698692642592,2207
1698692642600,2208
1698692642608,2202
1698692642616,2196
1698692642624,2190
1698692642632,2175
1698692642640,2169
1698692642648,2151
1698692642656,2147
1698692642664,2131
1698692642672,2123
1698692642680,2107
1698692642688,2099
1698692642696,2095
1698692642704,2093
1698692642712,2094
1698692642720,2103
1698692642728,2118
1698692642736,2123
1698692642744,2140
1698692642752,2149
1698692642760,2155
1698692642768,2159
1698692642776,2159
1698692642784,2158
1698692642792,2155
1698692642800,2149
1698692642808,2143
1698692642816,2140
1698692642824,2138
1698692642832,2140
1698692642840,2147
1698692642848,2151
1698692642856,2162
1698692642864,2165
1698692642872,2175
1698692642880,2183
1698692642888,2181
1698692642896,2173
1698692642904,2167
1698692642912,2159
1698692642920,2156
1698692642928,2153
1698692642936,2151
1698692642944,2141
1698692642952,2138
1698692642960,2131
1698692642968,2108
1698692642976,2094
1698692642984,2072
1698692642992,2055
1698692643000,2031
1698692643008,2021
1698692643016,2014
1698692643024,2009
1698692643032,2006
1698692643040,1993
1698692643048,1975
1698692643056,1966
1698692643064,1948
1698692643072,1943
1698692643080,1935
1698692643088,1933
1698692643096,1935
1698692643104,1951
1698692643112,1959
1698692643120,1981
1698692643128,1994
1698692643136,2018
1698692643144,2037
1698692643152,2045
1698692643160,2065
1698692643168,2071
1698692643176,2079
1698692643184,2091
1698692643192,2093
1698692643200,2110
1698692643208,2121
1698692643216,2141
1698692643224,2168
1698692643232,2184
1698692643240,2213
1698692643248,2223
1698692643256,2253
1698692643264,2266
1698692643272,2284
1698692643280,2297
1698692643288,2302
1698692643296,2315
1698692643304,2319
1698692643312,2329
1698692643320,2336
1698692643328,2340
1698692643336,2341
1698692643344,2341
1698692643352,2333
1698692643360,2330
1698692643368,2317
1698692643376,2300
1698692643384,2295
1698692643392,2283
1698692643400,2277
1698692643408,2275
1698692643416,2271
1698692643424,2270
1698692643432,2269
1698692643440,2269
1698692643448,2267
1698692643456,2265
1698692643464,2262
1698692643472,2259
1698692643480,2253
1698692643488,2245
1698692643496,2238
1698692643504,2227
1698692643512,2220
1698692643520,2200
1698692643528,2171
1698692643536,2157
1698692643544,2134
1698692643552,2121
1698692643560,2093
1698692643568,2079
1698692643576,2068
1698692643584,2058
1698692643592,2056
1698692643600,2046
1698692643608,2045
1698692643616,2044
1698692643624,2045
1698692643632,2042
1698692643640,2035
1698692643648,2029
1698692643656,2019
1698692643664,2003
1698692643672,1993
1698692643680,1975
1698692643688,1964
1698692643696,1950
1698692643704,1947
1698692643712,1943
1698692643720,1940
1698692643728,1941
1698692643736,1939
1698692643744,1939
1698692643752,1931
1698692643760,1917
1698692643768,1912
1698692643776,1904
1698692643784,1901
1698692643792,1899
1698692643800,1898
1698692643808,1893
1698692643816,1884
1698692643824,1869
1698692643832,1845
1698692643840,1832
1698692643848,1806
1698692643856,1791
1698692643864,1770
1698692643872,1759
1698692643880,1740
1698692643888,1725
1698692643896,1716
1698692643904,1699
1698692643912,1689
1698692643920,1671
1698692643928,1653
1698692643936,1645
1698692643944,1642
1698692643952,1643
1698692643960,1653
1698692643968,1671
1698692643976,1685
1698692643984,1705
1698692643992,1717
1698692644000,1733
1698692644008,1752
1698692644016,1755
1698692644024,1772
1698692644032,1782
1698692644040,1787
1698692644048,1800
1698692644056,1805
1698692644064,1820
1698692644072,1830
1698692644080,1852
1698692644088,1867
1698692644096,1891
1698692644104,1915
1698692644112,1929
1698692644120,1947
1698692644128,1957
1698692644136,1971
1698692644144,1982
1698692644152,1994
1698692644160,2004
1698692644168,2008
1698692644176,2020
1698692644184,2025
1698692644192,2035
1698692644200,2039
1698692644208,2039
1698692644216,2037
1698692644224,2028
1698692644232,2014
1698692644240,2009
1698692644248,1996
1698692644256,1991
1698692644264,1979
1698692644272,1975
1698692644280,1975
1698692644288,1976
1698692644296,1976
1698692644304,1978
1698692644312,1976
1698692644320,1972
1698692644328,1964
1698692644336,1952
1698692644344,1948
1698692644352,1932
1698692644360,1912
1698692644368,1904
1698692644376,1886
1698692644384,1877
1698692644392,1856
1698692644400,1850
1698692644408,1837
1698692644416,1831
1698692644424,1824
1698692644432,1823
1698692644440,1827
1698692644448,1835
1698692644456,1839
1698692644464,1855
1698692644472,1867
1698692644480,1882
1698692644488,1893
1698692644496,1906
1698692644504,1915
1698692644512,1916
1698692644520,1925
1698692644528,1926
1698692644536,1930
1698692644544,1935
1698692644552,1937
1698692644560,1943
1698692644568,1947
1698692644576,1963
1698692644584,1972
1698692644592,1990
1698692644600,1995
1698692644608,2002
1698692644616,2004
1698692644624,2003
1698692644632,2002
1698692644640,2001
1698692644648,2003
1698692644656,2006
1698692644664,2007
1698692644672,2005
1698692644680,2003
1698692644688,1983
1698692644696,1976
1698692644704,1955
1698692644712,1933
1698692644720,1925
1698692644728,1908
1698692644736,1901
1698692644744,1895
1698692644752,1885
1698692644760,1881
1698692644768,1868
1698692644776,1862
1698692644784,1845
1698692644792,1835
1698692644800,1823
1698692644808,1823
1698692644816,1826
1698692644824,1834
1698692644832,1844
1698692644840,1864
1698692644848,1891
1698692644856,1901
1698692644864,1930
1698692644872,1943
1698692644880,1967
1698692644888,1991
1698692644896,1999
1698692644904,2008
1698692644912,2021
1698692644920,2038
1698692644928,2045
1698692644936,2071
1698692644944,2086
1698692644952,2119
1698692644960,2155
1698692644968,2171
1698692644976,2211
1698692644984,2223
1698692644992,2261
1698692645000,2277
1698692645008,2300
1698692645016,2326
1698692645024,2338
1698692645032,2359
1698692645040,2375
1698692645048,2393
1698692645056,2398
1698692645064,2411
1698692645072,2415
1698692645080,2415
1698692645088,2413
1698692645096,2407
1698692645104,2395
1698692645112,2387
1698692645120,2380
1698692645128,2374
1698692645136,2364
1698692645144,2367
1698692645152,2365
1698692645160,2366
1698692645168,2366
1698692645176,2373
1698692645184,2364
1698692645192,2363
1698692645200,2361
1698692645208,2359
1698692645216,2351
1698692645224,2346
1698692645232,2340
1698692645240,2329
1698692645248,2322
1698692645256,2304
1698692645264,2298
1698692645272,2282
1698692645280,2269
1698692645288,2265
1698692645296,2255
1698692645304,2251
1698692645312,2249
1698692645320,2247
1698692645328,2251
1698692645336,2251
1698692645344,2251
1698692645352,2251
1698692645360,2247
1698692645368,2237
1698692645376,2235
1698692645384,2228
1698692645392,2222
1698692645400,2215
1698692645408,2213
1698692645416,2205
1698692645424,2201
1698692645432,2197
1698692645440,2190
1698692645448,2188
1698692645456,2174
1698692645464,2159
1698692645472,2150
1698692645480,2127
1698692645488,2116
1698692645496,2093
1698692645504,2079
1698692645512,2075
1698692645520,2072
1698692645528,2067
1698692645536,2063
1698692645544,2044
1698692645552,2039
1698692645560,2023
1698692645568,2013
1698692645576,1998
1698692645584,1983
1698692645592,1981
1698692645600,1975
1698692645608,1975
1698692645616,1967
1698692645624,1962
1698692645632,1950
1698692645640,1929
1698692645648,1916
1698692645656,1899
1698692645664,1892
1698692645672,1882
1698692645680,1885
1698692645688,1893
1698692645696,1913
1698692645704,1928
1698692645712,1961
1698692645720,1980
1698692645728,2013
1698692645736,2043
1698692645744,2060
1698692645752,2079
1698692645760,2087
1698692645768,2092
1698692645776,2104
1698692645784,2107
1698692645792,2118
1698692645800,2123
1698692645808,2139
1698692645816,2147
1698692645824,2165
1698692645832,2185
1698692645840,2194
1698692645848,2206
1698692645856,2212
1698692645864,2220
1698692645872,2230
1698692645880,2233
1698692645888,2240
1698692645896,2246
1698692645904,2253
1698692645912,2264
1698692645920,2262
1698692645928,2261
1698692645936,2260
1698692645944,2250
1698692645952,2236
1698692645960,2223
1698692645968,2202
1698692645976,2195
1698692645984,2171
1698692645992,2163
1698692646000,2152
1698692646008,2139
1698692646016,2136
1698692646024,2131
1698692646032,2131
1698692646040,2129
1698692646048,2130
1698692646056,2127
1698692646064,2126
1698692646072,2123
1698692646080,2120
1698692646088,2117
1698692646096,2103
1698692646104,2094
1698692646112,2077
1698692646120,2063
1698692646128,2045
1698692646136,2029
1698692646144,2022
1698692646152,2011
1698692646160,2005
1698692646168,1999
1698692646176,1996
1698692646184,1996
1698692646192,1996
1698692646200,1997
1698692646208,1999
1698692646216,1999
1698692646224,1998
1698692646232,1996
1698692646240,1991
1698692646248,1989
1698692646256,1981
1698692646264,1979
1698692646272,1973
1698692646280,1971
1698692646288,1973
1698692646296,1971
1698692646304,1971
1698692646312,1963
1698692646320,1957
1698692646328,1939
1698692646336,1929
1698692646344,1900
1698692646352,1883
1698692646360,1875
1698692646368,1862
1698692646376,1854
1698692646384,1849
1698692646392,1840
1698692646400,1837
1698692646408,1830
1698692646416,1829
1698692646424,1816
1698692646432,1809
1698692646440,1791
1698692646448,1780
1698692646456,1771
1698692646464,1754
1698692646472,1741
1698692646480,1717
1698692646488,1702
1698692646496,1675
1698692646504,1647
1698692646512,1637
1698692646520,1621
1698692646528,1615
1698692646536,1614
1698692646544,1615
1698692646552,1624
1698692646560,1635
1698692646568,1641
1698692646576,1652
1698692646584,1657
1698692646592,1663
1698692646600,1671
1698692646608,1672
1698692646616,1673
1698692646624,1673
1698692646632,1675
1698692646640,1678
1698692646648,1683
1698692646656,1690
1698692646664,1695
1698692646672,1714
1698692646680,1733
1698692646688,1741
1698692646696,1757
1698692646704,1764
1698692646712,1779
1698692646720,1788
1698692646728,1799
1698692646736,1806
1698692646744,1814
1698692646752,1823
1698692646760,1829
1698692646768,1835
1698692646776,1835
1698692646784,1837
1698692646792,1833
1698692646800,1830
1698692646808,1821
1698692646816,1816
1698692646824,1811
1698692646832,1801
1698692646840,1797
1698692646848,1787
1698692646856,1787
1698692646864,1784
1698692646872,1781
1698692646880,1779
1698692646888,1767
1698692646896,1758
1698692646904,1747
1698692646912,1735
1698692646920,1725
1698692646928,1715
1698692646936,1703
1698692646944,1695
