time,value
1698516481000,1119
1698516481008,1119
1698516481016,1127
1698516481024,1130
1698516481032,1134
1698516481040,1140
1698516481048,1141
1698516481056,1143
1698516481064,1145
1698516481072,1147
1698516481080,1149
1698516481088,1159
1698516481096,1165
1698516481104,1169
1698516481112,1176
1698516481120,1179
1698516481128,1188
1698516481136,1193
1698516481144,1195
1698516481152,1199
1698516481160,1205
1698516481168,1209
1698516481176,1211
1698516481184,1214
1698516481192,1213
1698516481200,1215
1698516481208,1214
1698516481216,1215
1698516481224,1223
1698516481232,1225
1698516481240,1229
1698516481248,1237
1698516481256,1241
1698516481264,1252
1698516481272,1257
1698516481280,1275
1698516481288,1290
1698516481296,1311
1698516481304,1336
1698516481312,1352
1698516481320,1371
1698516481328,1373
1698516481336,1374
1698516481344,1366
1698516481352,1356
1698516481360,1336
1698516481368,1325
1698516481376,1315
1698516481384,1308
1698516481392,1301
1698516481400,1299
1698516481408,1303
1698516481416,1310
1698516481424,1315
1698516481432,1321
1698516481440,1325
1698516481448,1332
1698516481456,1336
1698516481464,1335
1698516481472,1338
1698516481480,1337
1698516481488,1327
1698516481496,1323
1698516481504,1311
1698516481512,1304
1698516481520,1302
1698516481528,1293
1698516481536,1295
1698516481544,1290
1698516481552,1291
1698516481560,1291
1698516481568,1292
1698516481576,1291
1698516481584,1291
1698516481592,1291
1698516481600,1292
1698516481608,1295
1698516481616,1299
1698516481624,1300
1698516481632,1303
1698516481640,1300
1698516481648,1294
1698516481656,1291
1698516481664,1287
1698516481672,1277
1698516481680,1275
1698516481688,1271
1698516481696,1260
1698516481704,1259
1698516481712,1251
1698516481720,1240
1698516481728,1235
1698516481736,1213
1698516481744,1207
1698516481752,1193
1698516481760,1174
1698516481768,1163
1698516481776,1143
1698516481784,1130
1698516481792,1113
1698516481800,1103
1698516481808,1086
1698516481816,1071
1698516481824,1065
1698516481832,1054
1698516481840,1051
1698516481848,1047
1698516481856,1045
1698516481864,1044
1698516481872,1050
1698516481880,1055
1698516481888,1066
1698516481896,1067
1698516481904,1079
1698516481912,1083
1698516481920,1092
1698516481928,1096
1698516481936,1097
1698516481944,1101
1698516481952,1101
1698516481960,1103
1698516481968,1108
1698516481976,1110
1698516481984,1117
1698516481992,1119
1698516482000,1128
1698516482008,1129
1698516482016,1140
1698516482024,1145
1698516482032,1147
1698516482040,1151
1698516482048,1157
1698516482056,1160
1698516482064,1159
1698516482072,1159
1698516482080,1159
1698516482088,1157
1698516482096,1152
1698516482104,1151
1698516482112,1149
1698516482120,1157
1698516482128,1158
1698516482136,1160
1698516482144,1161
1698516482152,1163
1698516482160,1165
1698516482168,1172
1698516482176,1176
1698516482184,1177
1698516482192,1188
1698516482200,1190
1698516482208,1195
1698516482216,1197
1698516482224,1205
1698516482232,1211
1698516482240,1213
1698516482248,1221
1698516482256,1224
1698516482264,1225
1698516482272,1225
1698516482280,1225
1698516482288,1221
