time,value
1698726001000,2531
1698726001008,2484
1698726001016,2455
1698726001024,2419
1698726001032,2415
1698726001040,2398
1698726001048,2394
1698726001056,2403
1698726001064,2396
1698726001072,2400
1698726001080,2406
1698726001088,2403
1698726001096,2403
1698726001104,2404
1698726001112,2401
1698726001120,2378
1698726001128,2363
1698726001136,2354
1698726001144,2343
1698726001152,2336
1698726001160,2326
1698726001168,2307
1698726001176,2304
1698726001184,2288
1698726001192,2287
1698726001200,2281
1698726001208,2288
1698726001216,2274
1698726001224,2271
1698726001232,2269
1698726001240,2256
1698726001248,2247
1698726001256,2233
1698726001264,2187
1698726001272,2169
1698726001280,2123
1698726001288,2096
1698726001296,2022
1698726001304,1959
1698726001312,1914
1698726001320,1826
1698726001328,1783
1698726001336,1694
1698726001344,1611
1698726001352,1575
1698726001360,1479
1698726001368,1437
1698726001376,1360
1698726001384,1326
1698726001392,1257
1698726001400,1189
1698726001408,1160
1698726001416,1099
1698726001424,1073
1698726001432,1030
1698726001440,988
1698726001448,973
1698726001456,956
1698726001464,948
1698726001472,939
1698726001480,933
1698726001488,929
1698726001496,918
1698726001504,913
1698726001512,895
1698726001520,877
1698726001528,864
1698726001536,834
1698726001544,821
1698726001552,789
1698726001560,768
1698726001568,755
1698726001576,742
1698726001584,737
1698726001592,739
1698726001600,753
1698726001608,768
1698726001616,799
1698726001624,816
1698726001632,851
1698726001640,898
1698726001648,917
1698726001656,960
1698726001664,979
1698726001672,1019
1698726001680,1058
1698726001688,1073
1698726001696,1105
1698726001704,1126
1698726001712,1153
1698726001720,1185
1698726001728,1200
1698726001736,1232
1698726001744,1255
1698726001752,1301
1698726001760,1342
1698726001768,1369
1698726001776,1414
1698726001784,1462
1698726001792,1487
1698726001800,1534
1698726001808,1550
1698726001816,1584
1698726001824,1606
1698726001832,1614
1698726001840,1622
1698726001848,1622
1698726001856,1615
1698726001864,1610
1698726001872,1589
1698726001880,1563
1698726001888,1552
1698726001896,1523
1698726001904,1520
1698726001912,1498
1698726001920,1488
1698726001928,1486
1698726001936,1475
1698726001944,1472
1698726001952,1456
1698726001960,1435
1698726001968,1419
1698726001976,1380
1698726001984,1353
1698726001992,1298
1698726002000,1248
1698726002008,1217
1698726002016,1155
1698726002024,1135
1698726002032,1097
1698726002040,1073
1698726002048,1072
1698726002056,1077
1698726002064,1089
1698726002072,1124
1698726002080,1170
1698726002088,1201
1698726002096,1264
1698726002104,1299
1698726002112,1360
1698726002120,1406
1698726002128,1426
1698726002136,1457
1698726002144,1473
1698726002152,1490
1698726002160,1509
1698726002168,1522
1698726002176,1552
1698726002184,1570
1698726002192,1614
1698726002200,1676
1698726002208,1709
1698726002216,1774
1698726002224,1808
1698726002232,1892
1698726002240,1971
1698726002248,2010
1698726002256,2096
1698726002264,2134
1698726002272,2210
1698726002280,2281
1698726002288,2317
1698726002296,2401
1698726002304,2432
1698726002312,2487
1698726002320,2517
1698726002328,2587
1698726002336,2651
1698726002344,2682
1698726002352,2751
1698726002360,2782
1698726002368,2831
1698726002376,2891
1698726002384,2919
1698726002392,2971
1698726002400,3009
1698726002408,3057
1698726002416,3099
1698726002424,3118
1698726002432,3152
1698726002440,3165
1698726002448,3187
1698726002456,3209
1698726002464,3216
1698726002472,3233
1698726002480,3239
1698726002488,3248
1698726002496,3255
1698726002504,3257
1698726002512,3248
1698726002520,3248
1698726002528,3238
1698726002536,3227
1698726002544,3219
1698726002552,3211
1698726002560,3206
1698726002568,3189
1698726002576,3165
1698726002584,3152
1698726002592,3120
1698726002600,3109
1698726002608,3063
1698726002616,3011
1698726002624,2998
1698726002632,2957
1698726002640,2934
1698726002648,2911
1698726002656,2875
1698726002664,2849
1698726002672,2803
1698726002680,2786
1698726002688,2736
1698726002696,2690
1698726002704,2659
1698726002712,2583
1698726002720,2534
1698726002728,2450
1698726002736,2356
1698726002744,2306
1698726002752,2216
1698726002760,2160
1698726002768,2055
1698726002776,1955
1698726002784,1914
1698726002792,1840
1698726002800,1814
1698726002808,1758
1698726002816,1709
1698726002824,1690
1698726002832,1653
1698726002840,1623
1698726002848,1618
1698726002856,1601
1698726002864,1597
1698726002872,1585
1698726002880,1585
1698726002888,1593
1698726002896,1614
1698726002904,1618
1698726002912,1637
1698726002920,1650
1698726002928,1680
1698726002936,1716
1698726002944,1733
1698726002952,1775
1698726002960,1794
1698726002968,1830
1698726002976,1874
1698726002984,1903
1698726002992,1951
1698726003000,1983
1698726003008,2032
1698726003016,2080
1698726003024,2099
1698726003032,2145
1698726003040,2160
1698726003048,2203
1698726003056,2230
1698726003064,2241
1698726003072,2256
1698726003080,2271
1698726003088,2297
1698726003096,2335
1698726003104,2351
1698726003112,2368
1698726003120,2384
1698726003128,2414
1698726003136,2447
1698726003144,2461
1698726003152,2497
1698726003160,2512
1698726003168,2544
1698726003176,2576
1698726003184,2586
1698726003192,2607
1698726003200,2616
1698726003208,2640
1698726003216,2641
1698726003224,2647
1698726003232,2663
1698726003240,2669
1698726003248,2673
1698726003256,2681
1698726003264,2683
1698726003272,2691
1698726003280,2695
1698726003288,2694
1698726003296,2697
1698726003304,2703
1698726003312,2688
1698726003320,2672
1698726003328,2658
1698726003336,2643
1698726003344,2629
1698726003352,2611
1698726003360,2596
1698726003368,2587
1698726003376,2574
1698726003384,2559
1698726003392,2544
1698726003400,2539
1698726003408,2524
1698726003416,2487
1698726003424,2470
1698726003432,2427
1698726003440,2402
1698726003448,2339
1698726003456,2274
1698726003464,2240
1698726003472,2166
1698726003480,2134
1698726003488,2065
1698726003496,2000
1698726003504,1968
1698726003512,1921
1698726003520,1895
1698726003528,1854
1698726003536,1818
1698726003544,1801
1698726003552,1770
1698726003560,1753
1698726003568,1727
1698726003576,1710
1698726003584,1698
1698726003592,1683
1698726003600,1680
1698726003608,1679
1698726003616,1691
1698726003624,1698
1698726003632,1717
1698726003640,1731
1698726003648,1765
1698726003656,1805
1698726003664,1821
1698726003672,1872
1698726003680,1897
1698726003688,1946
1698726003696,2006
1698726003704,2031
1698726003712,2071
1698726003720,2096
1698726003728,2138
1698726003736,2171
1698726003744,2190
1698726003752,2217
1698726003760,2237
1698726003768,2240
1698726003776,2256
1698726003784,2265
1698726003792,2275
1698726003800,2293
1698726003808,2313
1698726003816,2329
1698726003824,2341
1698726003832,2375
1698726003840,2387
1698726003848,2426
1698726003856,2435
1698726003864,2446
1698726003872,2470
1698726003880,2480
1698726003888,2483
1698726003896,2487
1698726003904,2482
1698726003912,2466
1698726003920,2454
1698726003928,2438
1698726003936,2423
1698726003944,2415
1698726003952,2416
1698726003960,2404
1698726003968,2395
1698726003976,2390
1698726003984,2387
1698726003992,2388
1698726004000,2395
1698726004008,2390
1698726004016,2371
1698726004024,2366
1698726004032,2346
1698726004040,2314
1698726004048,2314
1698726004056,2259
1698726004064,2242
1698726004072,2208
1698726004080,2192
1698726004088,2160
1698726004096,2136
1698726004104,2125
1698726004112,2112
1698726004120,2105
1698726004128,2094
1698726004136,2090
1698726004144,2085
1698726004152,2094
1698726004160,2091
1698726004168,2066
1698726004176,2033
1698726004184,2013
1698726004192,1967
1698726004200,1937
1698726004208,1879
1698726004216,1815
1698726004224,1789
1698726004232,1726
1698726004240,1706
1698726004248,1664
1698726004256,1632
1698726004264,1616
1698726004272,1600
1698726004280,1594
1698726004288,1584
1698726004296,1583
1698726004304,1579
1698726004312,1567
1698726004320,1563
1698726004328,1554
1698726004336,1550
1698726004344,1548
1698726004352,1557
1698726004360,1563
1698726004368,1574
1698726004376,1600
1698726004384,1618
1698726004392,1663
1698726004400,1698
1698726004408,1763
1698726004416,1827
1698726004424,1868
1698726004432,1948
1698726004440,1985
1698726004448,2079
1698726004456,2154
1698726004464,2186
1698726004472,2242
1698726004480,2271
1698726004488,2317
1698726004496,2355
1698726004504,2371
1698726004512,2403
1698726004520,2419
1698726004528,2448
1698726004536,2478
1698726004544,2492
1698726004552,2530
1698726004560,2543
1698726004568,2571
1698726004576,2605
1698726004584,2615
1698726004592,2642
1698726004600,2661
1698726004608,2683
1698726004616,2693
1698726004624,2701
1698726004632,2704
1698726004640,2698
1698726004648,2695
1698726004656,2674
1698726004664,2660
1698726004672,2639
1698726004680,2633
1698726004688,2618
1698726004696,2624
1698726004704,2621
1698726004712,2622
1698726004720,2608
1698726004728,2607
1698726004736,2595
1698726004744,2586
1698726004752,2575
1698726004760,2558
1698726004768,2512
1698726004776,2480
1698726004784,2461
1698726004792,2416
1698726004800,2401
1698726004808,2352
1698726004816,2298
1698726004824,2275
1698726004832,2232
1698726004840,2211
1698726004848,2187
1698726004856,2157
1698726004864,2139
1698726004872,2096
1698726004880,2079
1698726004888,2037
1698726004896,1999
1698726004904,1968
1698726004912,1890
1698726004920,1840
1698726004928,1741
1698726004936,1626
1698726004944,1565
1698726004952,1440
1698726004960,1381
1698726004968,1251
1698726004976,1138
1698726004984,1088
1698726004992,1001
1698726005000,967
1698726005008,908
1698726005016,863
1698726005024,848
1698726005032,831
1698726005040,822
1698726005048,822
1698726005056,816
1698726005064,810
1698726005072,789
1698726005080,784
1698726005088,767
1698726005096,746
1698726005104,733
1698726005112,715
1698726005120,711
1698726005128,718
1698726005136,737
1698726005144,759
1698726005152,827
1698726005160,863
1698726005168,954
1698726005176,1062
1698726005184,1110
1698726005192,1207
1698726005200,1261
1698726005208,1343
1698726005216,1415
1698726005224,1439
1698726005232,1483
1698726005240,1494
1698726005248,1523
1698726005256,1545
1698726005264,1552
1698726005272,1554
1698726005280,1567
1698726005288,1581
1698726005296,1606
1698726005304,1620
1698726005312,1654
1698726005320,1679
1698726005328,1725
1698726005336,1771
1698726005344,1795
1698726005352,1840
1698726005360,1855
1698726005368,1871
1698726005376,1885
1698726005384,1889
1698726005392,1894
1698726005400,1899
1698726005408,1904
1698726005416,1905
1698726005424,1910
1698726005432,1920
1698726005440,1926
1698726005448,1939
1698726005456,1965
1698726005464,1968
1698726005472,1959
1698726005480,1965
1698726005488,1949
1698726005496,1923
1698726005504,1907
1698726005512,1867
1698726005520,1845
1698726005528,1806
1698726005536,1767
1698726005544,1751
1698726005552,1737
1698726005560,1730
1698726005568,1737
1698726005576,1744
1698726005584,1746
1698726005592,1759
1698726005600,1766
1698726005608,1765
1698726005616,1751
1698726005624,1744
1698726005632,1712
1698726005640,1683
1698726005648,1626
1698726005656,1552
1698726005664,1501
1698726005672,1411
1698726005680,1360
1698726005688,1267
1698726005696,1187
1698726005704,1152
1698726005712,1102
1698726005720,1075
1698726005728,1052
1698726005736,1050
1698726005744,1055
1698726005752,1079
1698726005760,1099
1698726005768,1111
1698726005776,1134
1698726005784,1145
1698726005792,1154
1698726005800,1157
1698726005808,1155
1698726005816,1153
1698726005824,1153
1698726005832,1150
1698726005840,1152
1698726005848,1163
1698726005856,1171
1698726005864,1182
1698726005872,1195
1698726005880,1204
1698726005888,1235
1698726005896,1276
1698726005904,1290
1698726005912,1330
1698726005920,1344
1698726005928,1385
1698726005936,1421
1698726005944,1446
1698726005952,1493
1698726005960,1517
1698726005968,1559
1698726005976,1606
1698726005984,1630
1698726005992,1680
1698726006000,1711
1698726006008,1755
1698726006016,1806
1698726006024,1827
1698726006032,1881
1698726006040,1904
1698726006048,1955
1698726006056,1999
1698726006064,2023
1698726006072,2074
1698726006080,2099
1698726006088,2143
1698726006096,2195
1698726006104,2217
1698726006112,2251
1698726006120,2271
1698726006128,2311
1698726006136,2352
1698726006144,2370
1698726006152,2409
1698726006160,2423
1698726006168,2462
1698726006176,2493
1698726006184,2507
1698726006192,2532
1698726006200,2551
1698726006208,2571
1698726006216,2559
1698726006224,2567
1698726006232,2558
1698726006240,2551
1698726006248,2547
1698726006256,2551
1698726006264,2554
1698726006272,2572
1698726006280,2575
1698726006288,2592
1698726006296,2608
1698726006304,2611
1698726006312,2609
1698726006320,2608
1698726006328,2602
1698726006336,2576
1698726006344,2555
1698726006352,2515
1698726006360,2497
1698726006368,2445
1698726006376,2384
1698726006384,2352
1698726006392,2288
1698726006400,2263
1698726006408,2208
1698726006416,2145
1698726006424,2123
1698726006432,2100
1698726006440,2090
1698726006448,2079
1698726006456,2081
1698726006464,2083
1698726006472,2092
1698726006480,2091
1698726006488,2097
1698726006496,2105
1698726006504,2120
1698726006512,2126
1698726006520,2134
1698726006528,2160
1698726006536,2173
1698726006544,2202
1698726006552,2245
1698726006560,2265
1698726006568,2297
1698726006576,2319
1698726006584,2359
1698726006592,2399
1698726006600,2426
1698726006608,2462
1698726006616,2471
1698726006624,2513
1698726006632,2566
1698726006640,2589
1698726006648,2631
1698726006656,2651
1698726006664,2689
1698726006672,2723
1698726006680,2738
1698726006688,2765
1698726006696,2777
1698726006704,2805
1698726006712,2807
1698726006720,2815
1698726006728,2819
1698726006736,2832
1698726006744,2835
1698726006752,2841
1698726006760,2841
1698726006768,2847
1698726006776,2850
1698726006784,2853
1698726006792,2851
1698726006800,2864
1698726006808,2861
1698726006816,2845
1698726006824,2841
1698726006832,2830
1698726006840,2826
1698726006848,2811
1698726006856,2806
1698726006864,2796
1698726006872,2781
1698726006880,2772
1698726006888,2762
1698726006896,2755
1698726006904,2752
1698726006912,2730
1698726006920,2722
1698726006928,2711
1698726006936,2687
1698726006944,2675
1698726006952,2643
1698726006960,2626
1698726006968,2583
1698726006976,2558
1698726006984,2512
1698726006992,2463
1698726007000,2447
1698726007008,2399
1698726007016,2349
1698726007024,2325
1698726007032,2288
1698726007040,2273
1698726007048,2242
1698726007056,2225
1698726007064,2187
1698726007072,2142
1698726007080,2112
1698726007088,2037
1698726007096,2005
1698726007104,1934
1698726007112,1839
1698726007120,1789
1698726007128,1697
1698726007136,1650
1698726007144,1566
1698726007152,1482
1698726007160,1451
1698726007168,1391
1698726007176,1366
1698726007184,1328
