time,value
1698738243928,4095
1698738243936,4095
1698738243944,4095
1698738243952,4095
1698738243960,4095
1698738243968,3595
1698738243976,3216
1698738243984,2891
1698738243992,2415
1698738244000,2186
1698738244008,1808
1698738244016,1646
1698738244024,1482
1698738244032,1331
1698738244040,1433
1698738244048,1882
1698738244056,2138
1698738244064,2372
1698738244072,2752
1698738244080,2930
1698738244088,3239
1698738244096,3408
1698738244104,3575
1698738244112,3446
1698738244120,3130
1698738244128,2583
1698738244136,2331
1698738244144,2114
1698738244152,1751
1698738244160,1579
1698738244168,1296
1698738244176,1171
1698738244184,1054
1698738244192,864
1698738244200,783
1698738244208,638
1698738244216,571
1698738244224,453
1698738244232,400
1698738244240,323
1698738244248,283
1698738244256,244
1698738244264,210
1698738244272,155
1698738244280,129
1698738244288,89
1698738244296,70
1698738244304,51
1698738244312,18
1698738244320,5
1698738244328,222
1698738244336,554
1698738244344,917
1698738244352,1522
1698738244360,1808
1698738244368,2267
1698738244376,2470
1698738244384,2448
1698738244392,2108
1698738244400,1904
1698738244408,1567
1698738244416,1403
1698738244424,1261
1698738244432,1037
1698738244440,925
1698738244448,753
1698738244456,673
1698738244464,598
1698738244472,477
1698738244480,423
1698738244488,579
1698738244496,880
1698738244504,1227
1698738244512,1778
1698738244520,2047
1698738244528,2467
1698738244536,2969
1698738244544,3115
1698738244552,3205
1698738244560,3222
1698738244568,3228
1698738244576,3249
1698738244584,3277
1698738244592,3302
1698738244600,3349
1698738244608,3385
1698738244616,3419
1698738244624,3393
1698738244632,3248
1698738244640,3110
1698738244648,2928
1698738244656,2521
1698738244664,2301
1698738244672,2081
1698738244680,1744
1698738244688,1616
1698738244696,1467
1698738244704,1425
1698738244712,1411
1698738244720,1451
1698738244728,1505
1698738244736,1632
1698738244744,1681
1698738244752,1713
1698738244760,1773
1698738244768,1899
1698738244776,2273
1698738244784,2496
1698738244792,2702
1698738244800,3024
1698738244808,3191
1698738244816,3493
1698738244824,3663
1698738244832,3579
1698738244840,3147
1698738244848,2831
1698738244856,2341
1698738244864,2117
1698738244872,1907
1698738244880,1582
1698738244888,1426
1698738244896,1175
1698738244904,1059
1698738244912,945
1698738244920,783
1698738244928,698
1698738244936,571
1698738244944,503
1698738244952,446
1698738244960,355
1698738244968,311
1698738244976,240
1698738244984,212
1698738244992,177
1698738245000,129
1698738245008,101
1698738245016,65
1698738245024,50
1698738245032,259
1698738245040,892
1698738245048,1235
1698738245056,1790
1698738245064,2055
1698738245072,2469
1698738245080,2672
1698738245088,2861
1698738245096,3163
1698738245104,3326
1698738245112,3479
1698738245120,3793
1698738245128,3952
1698738245136,4095
1698738245144,3889
1698738245152,3447
1698738245160,2811
1698738245168,2539
1698738245176,2113
1698738245184,1914
1698738245192,1744
1698738245200,1792
1698738245208,1936
1698738245216,2102
1698738245224,2111
1698738245232,2064
1698738245240,1836
1698738245248,1675
1698738245256,1379
1698738245264,1245
1698738245272,1118
1698738245280,916
1698738245288,830
1698738245296,676
1698738245304,614
1698738245312,493
1698738245320,437
1698738245328,385
1698738245336,310
1698738245344,417
1698738245352,862
1698738245360,1173
1698738245368,1662
1698738245376,1858
1698738245384,2057
1698738245392,2066
1698738245400,2018
1698738245408,1842
1698738245416,1742
1698738245424,1657
1698738245432,1574
1698738245440,1582
1698738245448,1673
1698738245456,1774
1698738245464,1905
1698738245472,2224
1698738245480,2411
1698738245488,2715
1698738245496,2854
1698738245504,2978
1698738245512,3248
1698738245520,3402
1698738245528,3711
1698738245536,3873
1698738245544,4040
1698738245552,4095
1698738245560,4095
1698738245568,4095
1698738245576,4095
1698738245584,3705
1698738245592,3257
1698738245600,2677
1698738245608,2421
1698738245616,2192
1698738245624,1979
1698738245632,1659
1698738245640,1488
1698738245648,1229
1698738245656,1104
1698738245664,990
1698738245672,816
1698738245680,731
1698738245688,597
1698738245696,531
1698738245704,471
1698738245712,378
1698738245720,332
1698738245728,258
1698738245736,227
1698738245744,194
1698738245752,139
1698738245760,112
1698738245768,77
1698738245776,57
1698738245784,26
1698738245792,190
1698738245800,462
1698738245808,1123
1698738245816,1447
1698738245824,1744
1698738245832,2224
1698738245840,2445
1698738245848,2794
1698738245856,2966
1698738245864,3139
1698738245872,3024
1698738245880,2759
1698738245888,2294
1698738245896,2073
1698738245904,1858
1698738245912,1660
1698738245920,1715
1698738245928,2017
1698738245936,2227
1698738245944,2430
1698738245952,2736
1698738245960,2870
1698738245968,3003
1698738245976,3013
1698738245984,2931
1698738245992,2867
1698738246000,2787
1698738246008,2800
1698738246016,2856
1698738246024,2960
1698738246032,3248
1698738246040,3405
1698738246048,3702
1698738246056,3877
1698738246064,4038
1698738246072,4095
1698738246080,4095
1698738246088,4095
1698738246096,4095
1698738246104,4095
1698738246112,4095
1698738246120,4095
1698738246128,4095
1698738246136,4095
1698738246144,4095
1698738246152,4095
1698738246160,4095
1698738246168,3691
1698738246176,3235
1698738246184,2679
1698738246192,2422
1698738246200,2192
1698738246208,1823
1698738246216,1648
1698738246224,1487
1698738246232,1237
1698738246240,1118
1698738246248,1372
1698738246256,1668
1698738246264,1949
1698738246272,2386
1698738246280,2608
1698738246288,2506
1698738246296,2284
1698738246304,2056
1698738246312,1695
1698738246320,1524
1698738246328,1253
1698738246336,1133
1698738246344,1010
1698738246352,832
1698738246360,743
1698738246368,606
1698738246376,545
1698738246384,437
1698738246392,389
1698738246400,338
1698738246408,269
1698738246416,231
1698738246424,175
1698738246432,146
1698738246440,123
1698738246448,80
1698738246456,64
1698738246464,42
1698738246472,15
1698738246480,2
1698738246488,0
1698738246496,105
1698738246504,270
1698738246512,930
1698738246520,1271
1698738246528,1819
1698738246536,2093
1698738246544,2320
1698738246552,2692
1698738246560,2874
1698738246568,3182
1698738246576,3344
1698738246584,3638
1698738246592,3802
1698738246600,4095
1698738246608,4095
1698738246616,4095
1698738246624,4095
1698738246632,4095
1698738246640,4095
1698738246648,4095
1698738246656,4095
1698738246664,4095
1698738246672,4095
1698738246680,4095
1698738246688,4095
1698738246696,4095
1698738246704,4095
1698738246712,4095
1698738246720,4095
1698738246728,4095
1698738246736,4095
1698738246744,4095
1698738246752,4095
1698738246760,4095
1698738246768,4095
1698738246776,4095
1698738246784,4095
1698738246792,4095
1698738246800,4095
1698738246808,4095
1698738246816,4095
1698738246824,4095
1698738246832,4095
1698738246840,3788
1698738246848,3018
1698738246856,2731
1698738246864,2466
1698738246872,2069
1698738246880,1872
1698738246888,1565
1698738246896,1409
1698738246904,1268
1698738246912,1269
1698738246920,1491
1698738246928,2007
1698738246936,2267
1698738246944,2487
1698738246952,2843
1698738246960,2974
1698738246968,2722
1698738246976,2465
1698738246984,2047
1698738246992,1845
1698738247000,1520
1698738247008,1366
1698738247016,1232
1698738247024,1105
1698738247032,915
1698738247040,821
1698738247048,671
1698738247056,592
1698738247064,535
1698738247072,432
1698738247080,381
1698738247088,304
1698738247096,265
1698738247104,229
1698738247112,173
1698738247120,144
1698738247128,99
1698738247136,81
1698738247144,47
1698738247152,31
1698738247160,14
1698738247168,159
1698738247176,403
1698738247184,779
1698738247192,1406
1698738247200,1701
1698738247208,2177
1698738247216,2399
1698738247224,2608
1698738247232,2939
1698738247240,3098
1698738247248,3201
1698738247256,3091
1698738247264,2804
1698738247272,2323
1698738247280,2102
1698738247288,1734
1698738247296,1568
1698738247304,1408
1698738247312,1165
1698738247320,1232
1698738247328,1649
1698738247336,1929
1698738247344,2190
1698738247352,2593
1698738247360,2785
1698738247368,3106
1698738247376,3268
1698738247384,3385
1698738247392,3242
1698738247400,3014
1698738247408,2688
1698738247416,2576
