time,value
1698737880000,2399
1698737880008,2386
1698737880016,2385
1698737880024,2381
1698737880032,2383
1698737880040,2390
1698737880048,2387
1698737880056,2375
1698737880064,2369
1698737880072,2352
1698737880080,2353
1698737880088,2352
1698737880096,2345
1698737880104,2320
1698737880112,2317
1698737880120,2311
1698737880128,2309
1698737880136,2311
1698737880144,2322
1698737880152,2320
1698737880160,2321
1698737880168,2336
1698737880176,2340
1698737880184,2343
1698737880192,2345
1698737880200,2347
1698737880208,2336
1698737880216,2332
1698737880224,2320
1698737880232,2307
1698737880240,2304
1698737880248,2283
1698737880256,2265
1698737880264,2247
1698737880272,2234
1698737880280,2225
1698737880288,2222
1698737880296,2211
1698737880304,2203
1698737880312,2197
1698737880320,2192
1698737880328,2189
1698737880336,2179
1698737880344,2178
1698737880352,2157
1698737880360,2153
1698737880368,2135
1698737880376,2128
1698737880384,2091
1698737880392,2076
1698737880400,2039
1698737880408,2026
1698737880416,2000
1698737880424,1985
1698737880432,1968
1698737880440,1945
1698737880448,1927
1698737880456,1919
1698737880464,1909
1698737880472,1907
1698737880480,1906
1698737880488,1908
1698737880496,1907
1698737880504,1915
1698737880512,1916
1698737880520,1920
1698737880528,1922
1698737880536,1933
1698737880544,1934
1698737880552,1924
1698737880560,1930
1698737880568,1931
1698737880576,1920
1698737880584,1932
1698737880592,1929
1698737880600,1929
1698737880608,1930
1698737880616,1936
1698737880624,1936
1698737880632,1939
1698737880640,1948
1698737880648,1940
1698737880656,1938
1698737880664,1939
1698737880672,1936
1698737880680,1938
1698737880688,1933
1698737880696,1914
1698737880704,1907
1698737880712,1905
1698737880720,1885
1698737880728,1875
1698737880736,1871
1698737880744,1866
1698737880752,1844
1698737880760,1835
1698737880768,1825
1698737880776,1819
1698737880784,1814
1698737880792,1813
1698737880800,1803
1698737880808,1805
1698737880816,1803
1698737880824,1803
1698737880832,1811
1698737880840,1821
1698737880848,1814
1698737880856,1823
1698737880864,1825
1698737880872,1837
1698737880880,1839
1698737880888,1846
1698737880896,1835
1698737880904,1830
1698737880912,1818
1698737880920,1803
1698737880928,1791
1698737880936,1779
1698737880944,1765
1698737880952,1745
1698737880960,1732
1698737880968,1727
1698737880976,1709
1698737880984,1708
1698737880992,1695
1698737881000,1683
1698737881008,1680
1698737881016,1665
1698737881024,1665
1698737881032,1662
1698737881040,1648
1698737881048,1634
1698737881056,1617
1698737881064,1606
1698737881072,1584
1698737881080,1552
1698737881088,1531
1698737881096,1491
1698737881104,1479
1698737881112,1440
1698737881120,1424
1698737881128,1393
1698737881136,1375
1698737881144,1363
1698737881152,1341
1698737881160,1337
1698737881168,1328
1698737881176,1325
1698737881184,1328
1698737881192,1330
1698737881200,1326
1698737881208,1328
1698737881216,1331
1698737881224,1339
1698737881232,1351
1698737881240,1358
1698737881248,1383
1698737881256,1405
1698737881264,1419
1698737881272,1446
1698737881280,1456
1698737881288,1488
1698737881296,1499
1698737881304,1520
1698737881312,1553
1698737881320,1563
1698737881328,1598
1698737881336,1613
1698737881344,1647
1698737881352,1663
1698737881360,1679
1698737881368,1700
1698737881376,1711
1698737881384,1727
1698737881392,1739
1698737881400,1749
1698737881408,1748
1698737881416,1755
1698737881424,1760
1698737881432,1767
1698737881440,1777
1698737881448,1785
1698737881456,1786
1698737881464,1794
1698737881472,1806
1698737881480,1808
1698737881488,1833
1698737881496,1829
1698737881504,1841
1698737881512,1859
1698737881520,1867
1698737881528,1885
1698737881536,1895
1698737881544,1923
1698737881552,1939
1698737881560,1948
1698737881568,1975
1698737881576,1984
1698737881584,2004
1698737881592,2021
1698737881600,2015
1698737881608,2022
1698737881616,2023
1698737881624,2023
1698737881632,2022
1698737881640,2031
1698737881648,2033
1698737881656,2032
1698737881664,2044
1698737881672,2059
1698737881680,2065
1698737881688,2090
1698737881696,2095
1698737881704,2096
1698737881712,2115
1698737881720,2114
1698737881728,2128
1698737881736,2138
1698737881744,2158
1698737881752,2159
1698737881760,2160
1698737881768,2161
1698737881776,2162
1698737881784,2159
1698737881792,2155
1698737881800,2149
1698737881808,2131
1698737881816,2128
1698737881824,2123
1698737881832,2121
1698737881840,2129
1698737881848,2134
1698737881856,2129
1698737881864,2145
1698737881872,2158
1698737881880,2167
1698737881888,2190
1698737881896,2192
1698737881904,2197
1698737881912,2207
1698737881920,2207
1698737881928,2215
1698737881936,2223
1698737881944,2237
1698737881952,2240
1698737881960,2250
1698737881968,2262
1698737881976,2271
1698737881984,2287
1698737881992,2306
1698737882000,2315
1698737882008,2320
1698737882016,2327
1698737882024,2347
1698737882032,2363
1698737882040,2378
1698737882048,2390
1698737882056,2385
1698737882064,2395
1698737882072,2397
1698737882080,2396
1698737882088,2399
1698737882096,2397
1698737882104,2378
1698737882112,2368
1698737882120,2364
1698737882128,2352
1698737882136,2347
1698737882144,2337
1698737882152,2335
1698737882160,2331
1698737882168,2330
1698737882176,2329
1698737882184,2323
1698737882192,2331
1698737882200,2331
1698737882208,2323
1698737882216,2323
1698737882224,2326
1698737882232,2333
1698737882240,2337
1698737882248,2345
1698737882256,2352
1698737882264,2358
1698737882272,2373
1698737882280,2381
1698737882288,2397
1698737882296,2399
1698737882304,2399
1698737882312,2397
1698737882320,2394
1698737882328,2390
1698737882336,2387
1698737882344,2381
1698737882352,2379
1698737882360,2381
1698737882368,2383
1698737882376,2384
1698737882384,2391
1698737882392,2403
1698737882400,2407
1698737882408,2399
1698737882416,2403
1698737882424,2399
1698737882432,2400
1698737882440,2398
1698737882448,2390
1698737882456,2391
1698737882464,2389
1698737882472,2384
1698737882480,2379
1698737882488,2378
1698737882496,2369
1698737882504,2349
1698737882512,2339
1698737882520,2332
1698737882528,2320
1698737882536,2320
1698737882544,2313
1698737882552,2311
1698737882560,2313
1698737882568,2320
1698737882576,2319
1698737882584,2323
1698737882592,2339
1698737882600,2341
1698737882608,2337
1698737882616,2336
1698737882624,2343
1698737882632,2348
1698737882640,2347
1698737882648,2352
1698737882656,2355
1698737882664,2357
1698737882672,2365
1698737882680,2367
1698737882688,2379
1698737882696,2378
1698737882704,2370
1698737882712,2375
1698737882720,2379
1698737882728,2385
1698737882736,2387
1698737882744,2407
1698737882752,2406
1698737882760,2405
1698737882768,2411
1698737882776,2406
1698737882784,2401
1698737882792,2402
1698737882800,2396
1698737882808,2378
1698737882816,2370
1698737882824,2353
1698737882832,2349
1698737882840,2351
1698737882848,2337
1698737882856,2325
1698737882864,2319
1698737882872,2314
1698737882880,2310
1698737882888,2311
1698737882896,2307
1698737882904,2299
1698737882912,2295
1698737882920,2293
1698737882928,2292
1698737882936,2304
1698737882944,2307
1698737882952,2309
1698737882960,2309
1698737882968,2317
1698737882976,2319
1698737882984,2338
1698737882992,2341
1698737883000,2349
1698737883008,2338
1698737883016,2335
1698737883024,2334
1698737883032,2331
1698737883040,2322
1698737883048,2331
1698737883056,2323
1698737883064,2333
1698737883072,2337
1698737883080,2352
1698737883088,2375
1698737883096,2383
1698737883104,2379
1698737883112,2385
1698737883120,2387
1698737883128,2385
1698737883136,2383
1698737883144,2384
1698737883152,2382
1698737883160,2359
1698737883168,2352
1698737883176,2349
1698737883184,2346
1698737883192,2336
1698737883200,2320
1698737883208,2298
1698737883216,2291
1698737883224,2281
1698737883232,2277
1698737883240,2269
1698737883248,2272
1698737883256,2261
1698737883264,2261
1698737883272,2261
1698737883280,2260
1698737883288,2267
1698737883296,2260
1698737883304,2251
1698737883312,2247
1698737883320,2237
1698737883328,2224
1698737883336,2227
1698737883344,2223
1698737883352,2213
1698737883360,2203
1698737883368,2198
1698737883376,2199
1698737883384,2205
1698737883392,2201
1698737883400,2184
1698737883408,2178
1698737883416,2170
1698737883424,2169
1698737883432,2165
1698737883440,2156
1698737883448,2160
1698737883456,2147
1698737883464,2138
1698737883472,2135
1698737883480,2126
1698737883488,2117
1698737883496,2107
1698737883504,2081
1698737883512,2071
1698737883520,2047
1698737883528,2032
1698737883536,2023
1698737883544,2000
1698737883552,1990
1698737883560,1969
1698737883568,1951
1698737883576,1938
1698737883584,1918
1698737883592,1911
1698737883600,1899
1698737883608,1883
1698737883616,1877
1698737883624,1872
1698737883632,1870
1698737883640,1872
1698737883648,1872
1698737883656,1863
1698737883664,1863
1698737883672,1860
1698737883680,1857
1698737883688,1859
1698737883696,1857
1698737883704,1840
1698737883712,1827
1698737883720,1815
1698737883728,1797
1698737883736,1788
1698737883744,1775
1698737883752,1758
1698737883760,1747
1698737883768,1729
1698737883776,1729
1698737883784,1728
1698737883792,1723
1698737883800,1722
1698737883808,1714
1698737883816,1717
1698737883824,1717
1698737883832,1718
1698737883840,1731
1698737883848,1727
1698737883856,1726
1698737883864,1719
1698737883872,1717
1698737883880,1707
1698737883888,1699
1698737883896,1689
1698737883904,1664
1698737883912,1651
1698737883920,1639
1698737883928,1623
1698737883936,1623
1698737883944,1623
1698737883952,1623
1698737883960,1627
1698737883968,1643
1698737883976,1650
1698737883984,1673
1698737883992,1681
1698737884000,1697
1698737884008,1712
1698737884016,1712
1698737884024,1734
1698737884032,1741
1698737884040,1769
1698737884048,1789
1698737884056,1791
1698737884064,1813
1698737884072,1827
1698737884080,1851
1698737884088,1870
1698737884096,1885
1698737884104,1891
1698737884112,1906
1698737884120,1927
1698737884128,1935
1698737884136,1963
1698737884144,1968
1698737884152,1969
1698737884160,1983
1698737884168,1985
1698737884176,1983
1698737884184,1982
1698737884192,1973
1698737884200,1953
1698737884208,1939
1698737884216,1920
1698737884224,1914
1698737884232,1890
1698737884240,1879
1698737884248,1871
1698737884256,1850
1698737884264,1840
1698737884272,1834
1698737884280,1815
1698737884288,1808
1698737884296,1803
1698737884304,1797
1698737884312,1791
1698737884320,1790
1698737884328,1787
1698737884336,1798
1698737884344,1789
1698737884352,1790
1698737884360,1788
1698737884368,1779
1698737884376,1774
1698737884384,1761
1698737884392,1744
1698737884400,1737
1698737884408,1718
1698737884416,1716
1698737884424,1693
1698737884432,1686
1698737884440,1680
1698737884448,1665
1698737884456,1660
1698737884464,1651
1698737884472,1651
1698737884480,1657
1698737884488,1658
1698737884496,1655
1698737884504,1663
1698737884512,1674
1698737884520,1678
1698737884528,1693
1698737884536,1696
1698737884544,1694
1698737884552,1693
1698737884560,1689
1698737884568,1683
1698737884576,1673
1698737884584,1663
1698737884592,1648
1698737884600,1648
1698737884608,1639
1698737884616,1637
1698737884624,1635
1698737884632,1641
1698737884640,1644
1698737884648,1641
1698737884656,1643
1698737884664,1648
1698737884672,1664
1698737884680,1667
1698737884688,1678
1698737884696,1683
1698737884704,1695
1698737884712,1711
1698737884720,1721
1698737884728,1749
1698737884736,1759
1698737884744,1771
1698737884752,1791
1698737884760,1799
1698737884768,1810
1698737884776,1830
1698737884784,1848
1698737884792,1871
1698737884800,1873
1698737884808,1899
1698737884816,1908
1698737884824,1930
1698737884832,1952
1698737884840,1961
1698737884848,1963
1698737884856,1968
1698737884864,1965
1698737884872,1972
1698737884880,1975
1698737884888,1971
1698737884896,1978
1698737884904,1973
1698737884912,1975
1698737884920,1973
1698737884928,1986
1698737884936,1985
1698737884944,1983
1698737884952,1985
1698737884960,1993
1698737884968,2000
1698737884976,2002
1698737884984,2013
1698737884992,2017
1698737885000,2032
1698737885008,2041
1698737885016,2054
1698737885024,2066
1698737885032,2096
1698737885040,2101
1698737885048,2109
1698737885056,2115
1698737885064,2127
1698737885072,2128
1698737885080,2143
1698737885088,2144
1698737885096,2134
1698737885104,2130
1698737885112,2133
1698737885120,2131
1698737885128,2131
1698737885136,2147
1698737885144,2145
1698737885152,2154
1698737885160,2160
1698737885168,2170
1698737885176,2174
1698737885184,2192
1698737885192,2197
1698737885200,2196
1698737885208,2198
1698737885216,2202
1698737885224,2202
1698737885232,2204
1698737885240,2207
1698737885248,2190
1698737885256,2182
1698737885264,2171
1698737885272,2162
1698737885280,2158
1698737885288,2139
1698737885296,2125
1698737885304,2112
1698737885312,2110
1698737885320,2101
1698737885328,2103
1698737885336,2106
1698737885344,2101
1698737885352,2103
1698737885360,2113
1698737885368,2125
1698737885376,2128
1698737885384,2145
1698737885392,2150
1698737885400,2149
1698737885408,2160
1698737885416,2163
1698737885424,2177
1698737885432,2181
1698737885440,2192
1698737885448,2204
1698737885456,2213
1698737885464,2224
1698737885472,2227
1698737885480,2236
1698737885488,2256
1698737885496,2256
1698737885504,2271
1698737885512,2279
1698737885520,2290
1698737885528,2299
1698737885536,2311
1698737885544,2310
1698737885552,2310
1698737885560,2311
1698737885568,2305
1698737885576,2299
1698737885584,2288
1698737885592,2290
1698737885600,2269
1698737885608,2258
1698737885616,2256
1698737885624,2246
1698737885632,2241
1698737885640,2245
1698737885648,2235
1698737885656,2231
1698737885664,2225
1698737885672,2227
1698737885680,2235
1698737885688,2239
1698737885696,2224
1698737885704,2227
1698737885712,2230
1698737885720,2233
1698737885728,2247
1698737885736,2256
1698737885744,2256
1698737885752,2261
1698737885760,2274
1698737885768,2288
1698737885776,2289
1698737885784,2302
1698737885792,2290
1698737885800,2288
1698737885808,2277
1698737885816,2274
1698737885824,2263
1698737885832,2270
1698737885840,2263
1698737885848,2255
1698737885856,2255
1698737885864,2261
1698737885872,2267
1698737885880,2282
1698737885888,2283
1698737885896,2288
1698737885904,2288
1698737885912,2294
1698737885920,2298
1698737885928,2310
1698737885936,2309
1698737885944,2304
1698737885952,2304
1698737885960,2297
1698737885968,2288
1698737885976,2288
1698737885984,2282
1698737885992,2269
1698737886000,2249
1698737886008,2238
1698737886016,2230
1698737886024,2223
1698737886032,2223
1698737886040,2224
1698737886048,2215
1698737886056,2217
1698737886064,2223
1698737886072,2225
1698737886080,2230
1698737886088,2242
1698737886096,2235
1698737886104,2240
1698737886112,2237
1698737886120,2242
1698737886128,2246
1698737886136,2253
1698737886144,2256
1698737886152,2263
1698737886160,2273
1698737886168,2282
1698737886176,2289
1698737886184,2304
1698737886192,2307
1698737886200,2308
1698737886208,2320
1698737886216,2321
1698737886224,2336
1698737886232,2346
1698737886240,2352
1698737886248,2366
1698737886256,2367
1698737886264,2374
1698737886272,2369
1698737886280,2375
1698737886288,2369
1698737886296,2354
1698737886304,2348
1698737886312,2341
1698737886320,2331
1698737886328,2330
1698737886336,2326
1698737886344,2317
1698737886352,2313
1698737886360,2307
1698737886368,2304
1698737886376,2303
1698737886384,2307
1698737886392,2303
1698737886400,2292
1698737886408,2294
1698737886416,2293
1698737886424,2298
1698737886432,2295
1698737886440,2306
1698737886448,2309
1698737886456,2319
1698737886464,2323
1698737886472,2322
1698737886480,2345
1698737886488,2347
1698737886496,2339
1698737886504,2338
1698737886512,2327
1698737886520,2321
1698737886528,2305
1698737886536,2304
1698737886544,2299
1698737886552,2288
1698737886560,2281
1698737886568,2281
1698737886576,2285
1698737886584,2287
1698737886592,2289
1698737886600,2286
1698737886608,2285
1698737886616,2286
1698737886624,2288
1698737886632,2283
1698737886640,2278
1698737886648,2271
1698737886656,2259
1698737886664,2270
1698737886672,2252
1698737886680,2254
1698737886688,2247
1698737886696,2226
1698737886704,2224
1698737886712,2215
1698737886720,2205
1698737886728,2207
1698737886736,2193
1698737886744,2192
1698737886752,2174
1698737886760,2172
1698737886768,2169
1698737886776,2179
1698737886784,2181
1698737886792,2188
1698737886800,2191
1698737886808,2194
1698737886816,2207
1698737886824,2214
1698737886832,2231
1698737886840,2241
1698737886848,2238
1698737886856,2257
1698737886864,2260
1698737886872,2272
1698737886880,2299
1698737886888,2305
1698737886896,2309
1698737886904,2317
1698737886912,2326
1698737886920,2337
1698737886928,2353
1698737886936,2365
1698737886944,2368
1698737886952,2369
1698737886960,2383
1698737886968,2383
1698737886976,2398
1698737886984,2399
1698737886992,2402
1698737887000,2394
1698737887008,2387
1698737887016,2379
1698737887024,2371
1698737887032,2363
1698737887040,2346
1698737887048,2322
1698737887056,2304
1698737887064,2295
1698737887072,2278
1698737887080,2272
1698737887088,2261
1698737887096,2237
1698737887104,2231
1698737887112,2216
1698737887120,2201
1698737887128,2205
1698737887136,2192
1698737887144,2188
1698737887152,2174
1698737887160,2169
1698737887168,2163
1698737887176,2161
1698737887184,2170
1698737887192,2163
1698737887200,2154
1698737887208,2144
1698737887216,2139
1698737887224,2129
1698737887232,2127
1698737887240,2109
1698737887248,2096
1698737887256,2079
1698737887264,2071
1698737887272,2059
1698737887280,2059
1698737887288,2045
1698737887296,2032
1698737887304,2032
1698737887312,2032
1698737887320,2029
1698737887328,2028
1698737887336,2034
1698737887344,2032
1698737887352,2031
1698737887360,2021
1698737887368,2019
1698737887376,2021
1698737887384,2013
1698737887392,2001
1698737887400,1979
1698737887408,1968
1698737887416,1950
1698737887424,1937
1698737887432,1926
1698737887440,1905
1698737887448,1890
1698737887456,1872
1698737887464,1870
1698737887472,1857
1698737887480,1857
1698737887488,1847
1698737887496,1847
1698737887504,1842
1698737887512,1846
1698737887520,1851
1698737887528,1851
1698737887536,1859
1698737887544,1860
1698737887552,1855
1698737887560,1861
1698737887568,1861
1698737887576,1875
1698737887584,1877
1698737887592,1884
1698737887600,1889
1698737887608,1891
1698737887616,1902
1698737887624,1901
1698737887632,1904
1698737887640,1914
1698737887648,1907
1698737887656,1918
1698737887664,1916
1698737887672,1919
1698737887680,1923
1698737887688,1922
1698737887696,1913
1698737887704,1906
1698737887712,1903
1698737887720,1893
1698737887728,1882
1698737887736,1872
1698737887744,1871
1698737887752,1846
1698737887760,1833
1698737887768,1822
1698737887776,1812
1698737887784,1807
1698737887792,1793
1698737887800,1778
1698737887808,1776
1698737887816,1771
1698737887824,1771
1698737887832,1777
1698737887840,1788
1698737887848,1782
1698737887856,1792
1698737887864,1798
1698737887872,1811
1698737887880,1837
1698737887888,1843
1698737887896,1854
1698737887904,1858
1698737887912,1871
1698737887920,1884
1698737887928,1884
1698737887936,1890
1698737887944,1891
1698737887952,1894
1698737887960,1890
1698737887968,1889
1698737887976,1902
1698737887984,1901
1698737887992,1904
1698737888000,1904
1698737888008,1906
1698737888016,1919
1698737888024,1939
1698737888032,1943
1698737888040,1947
1698737888048,1955
1698737888056,1963
1698737888064,1968
1698737888072,1970
1698737888080,1981
1698737888088,1975
1698737888096,1962
1698737888104,1953
1698737888112,1936
1698737888120,1910
1698737888128,1899
1698737888136,1872
1698737888144,1854
1698737888152,1829
1698737888160,1806
1698737888168,1795
1698737888176,1790
1698737888184,1783
1698737888192,1776
1698737888200,1767
1698737888208,1770
1698737888216,1767
1698737888224,1764
1698737888232,1763
1698737888240,1767
1698737888248,1759
1698737888256,1757
1698737888264,1750
1698737888272,1745
1698737888280,1743
1698737888288,1738
1698737888296,1733
1698737888304,1734
1698737888312,1732
1698737888320,1727
1698737888328,1724
1698737888336,1725
1698737888344,1723
