time,value
1698741900000,2087
1698741900008,2081
1698741900016,2078
1698741900024,2081
1698741900032,2077
1698741900040,2081
1698741900048,2070
1698741900056,2069
1698741900064,2064
1698741900072,2065
1698741900080,2064
1698741900088,2072
1698741900096,2069
1698741900104,2064
1698741900112,2069
1698741900120,2067
1698741900128,2074
1698741900136,2078
1698741900144,2086
1698741900152,2080
1698741900160,2083
1698741900168,2087
1698741900176,2086
1698741900184,2090
1698741900192,2086
1698741900200,2089
1698741900208,2082
1698741900216,2077
1698741900224,2068
1698741900232,2064
1698741900240,2067
1698741900248,2062
1698741900256,2057
1698741900264,2061
1698741900272,2064
1698741900280,2075
1698741900288,2095
1698741900296,2098
1698741900304,2107
1698741900312,2114
1698741900320,2122
1698741900328,2131
1698741900336,2145
1698741900344,2149
1698741900352,2143
1698741900360,2144
1698741900368,2149
1698741900376,2146
1698741900384,2154
1698741900392,2150
1698741900400,2152
1698741900408,2140
1698741900416,2138
1698741900424,2133
1698741900432,2128
1698741900440,2128
1698741900448,2118
1698741900456,2112
1698741900464,2099
1698741900472,2098
1698741900480,2095
1698741900488,2097
1698741900496,2096
1698741900504,2085
1698741900512,2085
1698741900520,2080
1698741900528,2074
1698741900536,2079
1698741900544,2070
1698741900552,2064
1698741900560,2064
1698741900568,2047
1698741900576,2047
1698741900584,2047
1698741900592,2046
1698741900600,2043
1698741900608,2037
1698741900616,2036
1698741900624,2036
1698741900632,2041
1698741900640,2058
1698741900648,2064
1698741900656,2062
1698741900664,2065
1698741900672,2073
1698741900680,2073
1698741900688,2086
1698741900696,2087
1698741900704,2081
1698741900712,2083
1698741900720,2079
1698741900728,2074
1698741900736,2077
1698741900744,2066
1698741900752,2061
1698741900760,2058
1698741900768,2047
1698741900776,2044
1698741900784,2053
1698741900792,2047
1698741900800,2047
1698741900808,2043
1698741900816,2047
1698741900824,2043
1698741900832,2047
1698741900840,2061
1698741900848,2061
1698741900856,2053
1698741900864,2063
1698741900872,2045
1698741900880,2059
1698741900888,2067
1698741900896,2069
1698741900904,2066
1698741900912,2073
1698741900920,2073
1698741900928,2079
1698741900936,2094
1698741900944,2100
1698741900952,2101
1698741900960,2110
1698741900968,2112
1698741900976,2113
1698741900984,2117
1698741900992,2115
1698741901000,2112
1698741901008,2112
1698741901016,2103
1698741901024,2102
1698741901032,2101
1698741901040,2112
1698741901048,2119
1698741901056,2115
1698741901064,2124
1698741901072,2135
1698741901080,2142
1698741901088,2155
1698741901096,2158
1698741901104,2160
1698741901112,2160
1698741901120,2160
1698741901128,2158
1698741901136,2160
1698741901144,2158
1698741901152,2137
1698741901160,2133
1698741901168,2127
1698741901176,2113
1698741901184,2110
1698741901192,2094
1698741901200,2081
1698741901208,2079
1698741901216,2067
1698741901224,2064
1698741901232,2055
1698741901240,2058
1698741901248,2047
1698741901256,2035
1698741901264,2034
1698741901272,2027
1698741901280,2023
1698741901288,2018
1698741901296,2015
1698741901304,2002
1698741901312,1990
1698741901320,1981
1698741901328,1979
1698741901336,1970
1698741901344,1967
1698741901352,1947
1698741901360,1943
1698741901368,1937
1698741901376,1933
1698741901384,1936
1698741901392,1935
1698741901400,1930
1698741901408,1923
1698741901416,1924
1698741901424,1921
1698741901432,1931
1698741901440,1929
1698741901448,1926
1698741901456,1920
1698741901464,1919
1698741901472,1913
1698741901480,1922
1698741901488,1909
1698741901496,1910
1698741901504,1904
1698741901512,1899
1698741901520,1904
1698741901528,1902
1698741901536,1891
1698741901544,1903
1698741901552,1904
1698741901560,1904
1698741901568,1907
1698741901576,1909
1698741901584,1914
1698741901592,1920
1698741901600,1921
1698741901608,1921
1698741901616,1923
1698741901624,1927
1698741901632,1927
1698741901640,1933
1698741901648,1923
1698741901656,1925
1698741901664,1929
1698741901672,1925
1698741901680,1923
1698741901688,1919
1698741901696,1926
1698741901704,1917
1698741901712,1911
1698741901720,1908
1698741901728,1905
1698741901736,1903
1698741901744,1904
1698741901752,1903
1698741901760,1904
1698741901768,1909
1698741901776,1920
1698741901784,1929
1698741901792,1962
1698741901800,1966
1698741901808,1970
1698741901816,1982
1698741901824,1994
1698741901832,2007
1698741901840,2016
1698741901848,2021
1698741901856,2006
1698741901864,2015
1698741901872,2016
1698741901880,2018
1698741901888,2019
1698741901896,2016
1698741901904,2007
1698741901912,2005
1698741901920,2000
1698741901928,2000
1698741901936,2000
1698741901944,1991
1698741901952,1975
1698741901960,1969
1698741901968,1966
1698741901976,1958
1698741901984,1951
1698741901992,1939
1698741902000,1937
1698741902008,1936
1698741902016,1924
1698741902024,1918
1698741902032,1903
1698741902040,1917
1698741902048,1908
1698741902056,1899
1698741902064,1897
1698741902072,1891
1698741902080,1884
1698741902088,1891
1698741902096,1882
1698741902104,1881
1698741902112,1883
1698741902120,1877
1698741902128,1875
1698741902136,1882
1698741902144,1880
1698741902152,1873
1698741902160,1872
1698741902168,1872
1698741902176,1874
1698741902184,1872
1698741902192,1877
1698741902200,1871
1698741902208,1871
